uuid,relation_uuid,orig_id,relation_orig_id,h_1,h_2,lon_1,lon_2,lat_1,lat_2,distance_meters,source,relation_id
118273dc-3621-4e48-930b-8d99965a97d1,ad007a83-c848-4cb1-b2a5-fabf88e5596b,1003462750057926,490382742305754,0.0,358.05527560231,13.387895830602,13.388047169542,52.521881295107,52.521838386686,11.324953232115451,Mapillary,118273dc-3621-4e48-930b-8d99965a97d1__ad007a83-c848-4cb1-b2a5-fabf88e5596b
0189bf10-c48a-4b24-8300-5c6a65d7850c,ad007a83-c848-4cb1-b2a5-fabf88e5596b,310814330589461,490382742305754,0.0,358.05527560231,13.387895735492,13.388047169542,52.521881302794,52.521838386686,11.3311666072777,Mapillary,0189bf10-c48a-4b24-8300-5c6a65d7850c__ad007a83-c848-4cb1-b2a5-fabf88e5596b
77e51c1e-12b2-41d8-8c46-978c045bb505,ad007a83-c848-4cb1-b2a5-fabf88e5596b,4270001499698473,490382742305754,0.0,358.05527560231,13.38789580205,13.388047169542,52.521881232608,52.521838386686,11.323781768283594,Mapillary,77e51c1e-12b2-41d8-8c46-978c045bb505__ad007a83-c848-4cb1-b2a5-fabf88e5596b
8f646ecb-d472-4507-b099-18c2177633a7,ad007a83-c848-4cb1-b2a5-fabf88e5596b,490694275707181,490382742305754,0.0,358.05527560231,13.387895743362,13.388047169542,52.52188133399,52.521838386686,11.332145077492509,Mapillary,8f646ecb-d472-4507-b099-18c2177633a7__ad007a83-c848-4cb1-b2a5-fabf88e5596b
4c1fcc02-5c96-4174-aa69-afec8988e170,ad007a83-c848-4cb1-b2a5-fabf88e5596b,845149416210269,490382742305754,0.0,358.05527560231,13.387895646222,13.388047169542,52.521881343672,52.521838386686,11.33857667072828,Mapillary,4c1fcc02-5c96-4174-aa69-afec8988e170__ad007a83-c848-4cb1-b2a5-fabf88e5596b
19bdba93-bb79-4123-829b-6a85100dfa7e,ac2bfcba-6bb0-4122-92d2-b784226ec2e2,966962154054887,764901830892636,359.9125717117,0.0,13.38805689179,13.387895295252,52.521867680394,52.521881296116,11.06995710356006,Mapillary,19bdba93-bb79-4123-829b-6a85100dfa7e__ac2bfcba-6bb0-4122-92d2-b784226ec2e2
19bdba93-bb79-4123-829b-6a85100dfa7e,54626200-7132-450c-a8de-7cabd32b8008,966962154054887,293604102191163,359.9125717117,0.0,13.38805689179,13.38789567136,52.521867680394,52.521881375926,11.04589646056857,Mapillary,19bdba93-bb79-4123-829b-6a85100dfa7e__54626200-7132-450c-a8de-7cabd32b8008
ac2bfcba-6bb0-4122-92d2-b784226ec2e2,d9993fee-3d11-46dd-b031-527982773853,764901830892636,201736771776353,0.0,354.17306424956,13.387895295252,13.388047764312,52.521881296116,52.521913332318,10.943079653251273,Mapillary,ac2bfcba-6bb0-4122-92d2-b784226ec2e2__d9993fee-3d11-46dd-b031-527982773853
d1c96d4c-b562-4c72-ac01-cb8e99eb9aa6,d9993fee-3d11-46dd-b031-527982773853,326398735515288,201736771776353,0.0,354.17306424956,13.387895656737,13.388047764312,52.521881296863,52.521913332318,10.919862755110486,Mapillary,d1c96d4c-b562-4c72-ac01-cb8e99eb9aa6__d9993fee-3d11-46dd-b031-527982773853
1cd4efaf-7306-40d4-96d5-45d63dff8394,d9993fee-3d11-46dd-b031-527982773853,312050030488631,201736771776353,0.0,354.17306424956,13.387895554248,13.388047764312,52.521881377983,52.521913332318,10.923496751924834,Mapillary,1cd4efaf-7306-40d4-96d5-45d63dff8394__d9993fee-3d11-46dd-b031-527982773853
54626200-7132-450c-a8de-7cabd32b8008,d9993fee-3d11-46dd-b031-527982773853,293604102191163,201736771776353,0.0,354.17306424956,13.38789567136,13.388047764312,52.521881375926,52.521913332318,10.916057053263177,Mapillary,54626200-7132-450c-a8de-7cabd32b8008__d9993fee-3d11-46dd-b031-527982773853
118273dc-3621-4e48-930b-8d99965a97d1,d9993fee-3d11-46dd-b031-527982773853,1003462750057926,201736771776353,0.0,354.17306424956,13.387895830602,13.388047764312,52.521881295107,52.521913332318,10.908774953763034,Mapillary,118273dc-3621-4e48-930b-8d99965a97d1__d9993fee-3d11-46dd-b031-527982773853
0189bf10-c48a-4b24-8300-5c6a65d7850c,d9993fee-3d11-46dd-b031-527982773853,310814330589461,201736771776353,0.0,354.17306424956,13.387895735492,13.388047764312,52.521881302794,52.521913332318,10.914595847992148,Mapillary,0189bf10-c48a-4b24-8300-5c6a65d7850c__d9993fee-3d11-46dd-b031-527982773853
77e51c1e-12b2-41d8-8c46-978c045bb505,d9993fee-3d11-46dd-b031-527982773853,4270001499698473,201736771776353,0.0,354.17306424956,13.38789580205,13.388047764312,52.521881232608,52.521913332318,10.91287943349392,Mapillary,77e51c1e-12b2-41d8-8c46-978c045bb505__d9993fee-3d11-46dd-b031-527982773853
8f646ecb-d472-4507-b099-18c2177633a7,d9993fee-3d11-46dd-b031-527982773853,490694275707181,201736771776353,0.0,354.17306424956,13.387895743362,13.388047764312,52.52188133399,52.521913332318,10.912958482848754,Mapillary,8f646ecb-d472-4507-b099-18c2177633a7__d9993fee-3d11-46dd-b031-527982773853
4c1fcc02-5c96-4174-aa69-afec8988e170,d9993fee-3d11-46dd-b031-527982773853,845149416210269,201736771776353,0.0,354.17306424956,13.387895646222,13.388047764312,52.521881343672,52.521913332318,10.918838877795151,Mapillary,4c1fcc02-5c96-4174-aa69-afec8988e170__d9993fee-3d11-46dd-b031-527982773853
2da8ae49-60e4-4b43-8004-70b68a4150ac,36ec5071-0604-4cb5-9f1d-886ceb7ffabe,476686526871134,796673467889260,351.84957233129,353.37170725597,13.388167512931,13.38801887053,52.521004940955,52.520930724356,13.035238820048026,Mapillary,2da8ae49-60e4-4b43-8004-70b68a4150ac__36ec5071-0604-4cb5-9f1d-886ceb7ffabe
00a1d9e9-2fef-4d8d-8fdb-f2cc0c636b08,36ec5071-0604-4cb5-9f1d-886ceb7ffabe,480535459826024,796673467889260,346.92402337171,353.37170725597,13.388148238658,13.38801887053,52.5210080354,52.520930724356,12.290018358324502,Mapillary,00a1d9e9-2fef-4d8d-8fdb-f2cc0c636b08__36ec5071-0604-4cb5-9f1d-886ceb7ffabe
19bdba93-bb79-4123-829b-6a85100dfa7e,77e51c1e-12b2-41d8-8c46-978c045bb505,966962154054887,4270001499698473,359.9125717117,0.0,13.38805689179,13.38789580205,52.521867680394,52.521881232608,11.034923095020632,Mapillary,19bdba93-bb79-4123-829b-6a85100dfa7e__77e51c1e-12b2-41d8-8c46-978c045bb505
36ec5071-0604-4cb5-9f1d-886ceb7ffabe,6a10018d-861a-42b3-9b11-fea62636f6b8,796673467889260,842344649972878,353.37170725597,349.51211539049,13.38801887053,13.388144799773,52.520930724356,52.5210318209,14.125181706121179,Mapillary,36ec5071-0604-4cb5-9f1d-886ceb7ffabe__6a10018d-861a-42b3-9b11-fea62636f6b8
d9993fee-3d11-46dd-b031-527982773853,ff60594f-1aa8-4570-b3dd-0e07bd1bf90e,201736771776353,323653929101623,354.17306424956,0.0,13.388047764312,13.387896545112,52.521913332318,52.521877747919,10.998754876980465,Mapillary,d9993fee-3d11-46dd-b031-527982773853__ff60594f-1aa8-4570-b3dd-0e07bd1bf90e
19bdba93-bb79-4123-829b-6a85100dfa7e,ff60594f-1aa8-4570-b3dd-0e07bd1bf90e,966962154054887,323653929101623,359.9125717117,0.0,13.38805689179,13.387896545112,52.521867680394,52.521877747919,10.938510216095038,Mapillary,19bdba93-bb79-4123-829b-6a85100dfa7e__ff60594f-1aa8-4570-b3dd-0e07bd1bf90e
19bdba93-bb79-4123-829b-6a85100dfa7e,8f646ecb-d472-4507-b099-18c2177633a7,966962154054887,490694275707181,359.9125717117,0.0,13.38805689179,13.387895743362,52.521867680394,52.52188133399,11.040414353381221,Mapillary,19bdba93-bb79-4123-829b-6a85100dfa7e__8f646ecb-d472-4507-b099-18c2177633a7
19bdba93-bb79-4123-829b-6a85100dfa7e,4c1fcc02-5c96-4174-aa69-afec8988e170,966962154054887,845149416210269,359.9125717117,0.0,13.38805689179,13.387895646222,52.521867680394,52.521881343672,11.047091714662775,Mapillary,19bdba93-bb79-4123-829b-6a85100dfa7e__4c1fcc02-5c96-4174-aa69-afec8988e170
